ensembl_gene_id	gene_name	AT2_1_1	AT2_1_2	AT2_1_7	AT2_1_8	AT2_2_10	AT2_2_3	AT2_2_4	AT2_2_9	AT2_3_5	AT2_3_6	AT2_1_5	AT2_2_7	AT2_3_3	AT2_1_6	AT2_2_8	AT2_3_10	AT2_3_4	AT2_1_3	AT2_1_4	AT2_2_5	AT2_2_6	AT2_3_1	AT2_3_2	AT2_3_7	AT2_3_8
ENSMUSG00000036832	Lpar3	0.071667215	-1.498693693	-2.120751472	-1.490735644	0.132572218	-0.022770423	-1.254169311	-0.203782079	-0.788638198	-1.702941143	0.151913378	-0.092565978	-0.282827314	0.676545181	0.028207144	0.765072739	0.6612498	0.731002283	1.07819576	0.184190611	0.020050548	1.301108446	1.053257966	1.726167771	0.876674195
ENSMUSG00000037095	Lrg1	-1.518627856	-0.57259373	-1.633645159	-0.239443248	-0.785116113	-0.489561762	-1.250671025	0.00918947	-0.770922088	-1.319762137	-0.940012493	-0.85957922	-0.099355006	0.49209607	0.853136678	1.156444519	1.038466302	0.627672105	-0.165489997	0.677910798	0.30837663	1.177086944	1.628879239	0.969529366	1.705991712
ENSMUSG00000037321	Tap1	-0.195830468	-0.341246814	-1.622587812	-0.991471621	-1.351084959	-0.249193307	-0.398895115	-0.386051399	-0.735268318	-0.76510348	-0.687138956	-0.979995544	-0.839256007	0.881320354	-0.120313882	0.035966949	-0.458430949	1.487535625	1.112770791	0.307322369	-0.007348538	1.862766008	1.137432641	1.637286648	1.666815785
ENSMUSG00000039960	Rhou	-1.08261814	-1.460768142	-0.703421977	-0.190977918	-1.25155413	0.518311204	-0.524903416	-2.214247082	-0.480834981	-0.528595934	-0.282522103	-1.332106016	-0.040679471	-0.09521839	0.879081768	0.866208472	0.813756527	1.093691936	0.92145961	0.561957361	-0.145195872	1.078131048	1.514682798	0.507833848	1.578529001
ENSMUSG00000040016	Ptger3	-1.490006053	-0.587157276	-0.513557628	-0.450249702	-0.57199897	-1.095035632	-2.309510607	-0.98910266	-0.013234168	-0.742071449	-1.389086868	-0.328945665	0.294155585	0.039214664	1.125119091	1.046679805	1.397443366	1.082272862	0.893699769	0.863512975	0.897098957	0.125014645	0.608248063	0.974899488	1.132597408
ENSMUSG00000050244	Heatr1	-0.603277638	-1.447313204	-1.660394423	-0.485968728	-0.698036149	-0.815937641	-0.471101948	0.028271807	-1.368757854	-1.062969721	-0.618696938	-0.355584834	0.397650316	1.220439265	1.477155433	0.222551073	1.980620861	0.621490202	0.544658809	0.678051784	1.202228784	-0.911888325	1.439069706	0.599751484	0.08798788
ENSMUSG00000053931	Cnn3	-0.495387099	0.438055761	-0.471303131	-0.943883595	-1.947659382	-1.62224041	-1.096710283	-1.187217511	-0.835553337	-0.091389522	-0.883782706	-0.447849587	-0.584321703	1.096178393	1.080824766	1.029579326	0.870235266	1.023164436	0.602927151	1.394898753	0.624354187	-0.371527857	1.367214019	0.284606011	1.166788055
ENSMUSG00000055172	C1ra	-0.267917121	0.850103747	-1.108583734	-0.591032629	-0.984267699	-0.452515465	-0.933640396	-0.033371739	-1.12363701	-1.597808182	-0.90742851	0.081745913	-0.990351687	0.036544278	-0.669703741	0.448695653	-0.980723427	2.073675434	0.986517529	0.670178109	0.46589644	1.110070161	1.402190674	1.399117677	1.116245723
ENSMUSG00000055413	H2-Q5	-0.859028028	-0.285244316	-1.213575428	-0.940246813	-1.483780554	-0.147500365	-0.708196312	-0.493409626	-0.855917805	-1.455303504	-0.012936152	-1.162205652	-1.101346809	0.64559437	0.050094071	0.715559901	0.480246567	1.075836645	0.505521801	0.816801336	0.625618945	1.512945105	0.974527519	1.469284948	1.846660157
ENSMUSG00000056529	Ptafr	-1.254166818	-0.158429962	-0.706512114	-1.254166818	-0.788788447	-0.735636324	-0.730847709	0.096559148	-1.254166818	-1.254166818	0.243954437	-0.732441777	0.210847653	0.436705642	-0.277188527	1.17591195	-0.644855455	2.011379866	0.687679262	0.40819206	-0.823822724	1.46307204	1.101308268	1.69821353	1.081366454
ENSMUSG00000060550	H2-Q7	-0.877599633	-0.322069429	-1.092842862	-0.844412762	-1.211231049	0.296474424	-0.723433151	-0.840944538	-1.196900148	-1.347642496	-0.852851483	-1.036024964	-0.978267764	0.987773358	0.581666087	0.614314752	0.396895172	1.20413568	0.889292204	0.502400101	0.451747736	1.615959391	0.690624699	1.614247942	1.478688735
ENSMUSG00000060802	B2m	-0.550328286	-0.459068278	-1.110910878	-0.932293107	-1.39887904	0.360718644	-0.792186002	-0.883943299	-1.252393168	-1.117647035	-0.482974442	-0.918182466	-1.239659253	0.891142665	0.345500513	0.485645032	0.300486129	1.442257591	1.008842134	0.527070787	0.670240859	1.626407815	0.473584236	1.540348924	1.466219927
ENSMUSG00000061232	H2-K1	-0.43122737	-0.090140796	-1.061777999	-0.911470463	-1.236245401	0.25031006	-0.903429888	-1.124192718	-1.253705953	-1.203441226	-0.682414125	-0.982801271	-1.093362579	1.149167153	0.333910016	0.390977745	0.257135657	1.436674438	1.026747734	0.508438998	0.451687066	1.571446214	0.63038173	1.603122597	1.364210383
ENSMUSG00000067235	H2-Q10	-0.869039618	0.436042961	-0.278072339	-1.128671427	-0.395828596	-1.676942361	-1.322934454	-0.323113566	-1.166549775	-1.052331472	-1.2263823	-0.565853033	-0.726645829	0.742104023	0.000527809	0.52819928	0.111131416	0.908482757	1.441644357	0.454209184	1.309140423	1.767576722	0.654711434	1.266286026	1.112308378
ENSMUSG00000073409	H2-Q6	-1.089364032	-0.651755452	-1.336960099	-1.184046459	-1.277036255	0.254638266	-0.768231717	-0.52736496	-0.877441099	-1.200502286	-0.701574064	-0.828924358	-0.83392465	0.716195099	0.393775305	0.865277465	0.534664525	1.064009158	0.67979417	0.595122499	0.580174259	1.726435303	0.658444064	1.601830038	1.606765281
ENSMUSG00000073411	H2-D1	-0.385577701	-0.375514036	-0.979754565	-0.909054999	-1.463521054	0.147037042	-0.854646275	-1.087744161	-1.048064878	-1.088659674	-0.67220014	-1.030805449	-1.078374844	1.098679017	0.38846988	0.407475534	0.173939341	1.371585027	0.82650761	0.698041976	0.480558158	1.688978496	0.576866055	1.627365376	1.488414263
ENSMUSG00000073418	C4b	-0.149119269	-0.076381551	-0.941377153	-1.375554046	-1.112777176	-0.199166979	-0.188379862	-0.626716885	-0.372777742	0.031363832	-2.481094802	-0.993546333	-0.227998586	0.653658477	-0.807512743	0.65086551	0.423294017	1.4166311	1.181580657	0.981565329	-0.570283293	1.078176392	1.362891456	1.257083106	1.085576544
ENSMUSG00000078945	Naip2	0.051584179	-0.735757359	-0.797463602	-0.440307595	-1.294885054	-1.409838165	-1.726899223	-0.599859055	-0.954422473	-0.313554946	-0.177855065	-0.878394731	-0.602868905	1.158804353	0.799859681	-0.355758127	1.111930307	1.133648192	1.642731945	1.597135883	-0.339969564	1.084325235	0.621709903	0.053877177	1.372227012
ENSMUSG00000087247	Alkal1	-0.072605946	-0.617887479	-0.368987897	0.017310374	-0.425385323	-1.032564056	-1.2688776	-0.900672692	-1.548826642	-0.156586127	-0.537919946	-1.01166652	-1.302613001	0.824384566	1.605322338	0.289418712	2.164395281	0.058379829	-0.900083023	0.582384212	0.865146844	1.450654041	1.344112493	0.687236321	0.255931241
ENSMUSG00000092178	Gm45351	-0.788505835	-1.515840771	-0.32926832	-1.119209546	-1.737223081	-0.401769433	-0.900568725	-0.488564829	-0.254214236	-1.248437688	-0.545892899	-0.627784993	0.039941189	1.135857056	0.583029455	-0.09949722	1.024753948	1.809605406	0.601545617	0.59459458	-0.122884137	0.515640559	1.37252373	0.477132872	2.025037301
ENSMUSG00000095041	AC149090.1	-1.703422422	-0.639673256	-1.218875791	-0.543359081	-0.109857946	-0.896682097	0.309504515	0.064886325	-1.590254426	-0.421965292	-1.693093716	-0.871838403	-0.374730686	0.616353832	1.088823313	0.679406867	1.405098011	0.42235674	0.081699825	0.714555187	0.151805704	0.756876902	1.869876224	0.273383611	1.629126062
ENSMUSG00000095351	Igkv3-2	-0.865228841	-0.865228841	-0.865228841	-0.865228841	-0.865228841	-0.865228841	-0.865228841	-0.143366289	-0.865228841	-0.865228841	-0.865228841	-0.865228841	-0.269266499	1.173934769	0.866146745	1.225771459	0.706141416	0.784958478	0.936872486	-0.273011649	-0.865228841	2.124284728	0.193173367	1.491626328	1.565480758
ENSMUSG00000102252	Snrpn	-0.615170756	-0.95509356	-0.640820102	-1.133206591	-0.849405635	-0.764713472	-1.609891113	-1.480315106	-0.425689273	0.888437632	-0.486130529	-1.301703938	-0.275859257	1.234499446	1.519883885	0.544447683	0.42679797	0.9095523	0.595777769	0.523867682	0.619169727	-0.522597372	1.626014927	0.576661624	1.595486058
ENSMUSG00000000184	Ccnd2	0.929767153	0.457287965	1.372517446	1.294232084	1.373645235	1.014699525	0.385422039	0.397655367	0.777235878	0.2969552	1.144353602	0.579425314	1.235676242	-0.773864613	-0.723657145	-0.922483468	-1.192122955	-0.9482401	-0.137189609	-1.052231547	-0.666106454	-0.798362027	-1.258723053	-0.99670135	-1.789190729
ENSMUSG00000023886	Smoc2	1.232606973	1.35202193	0.607460962	1.010187691	0.902334044	0.174206156	0.287201494	0.727135918	0.860074187	1.092918592	1.731057788	0.406654891	0.611742533	-0.044433223	-0.191676611	-1.069526523	-0.87196619	-1.509835471	-0.89520721	-0.747976184	-1.212445836	-1.480327458	-0.706814392	-1.248296194	-1.017097867
ENSMUSG00000027524	Edn3	0.946929143	1.431414343	-0.098031466	0.073823685	-0.083060883	1.221593697	-0.369344498	0.395883926	0.869128054	0.104245636	1.921298664	1.62082875	1.165551738	-0.678575647	-0.142640205	-0.909725083	0.061867146	-0.715172633	-1.214041855	-1.337224026	0.211681625	-0.537166518	-1.247157727	-1.025506528	-1.666599337
ENSMUSG00000029687	Ezh2	0.370817808	0.588198811	0.353571044	1.191028217	1.788967217	-0.037357801	1.033289468	1.070736078	1.970694295	0.084240147	0.010599539	0.453499498	0.068743749	-0.167374324	-1.435053678	-1.260477114	-2.304931279	-0.251212957	-0.922336406	0.0502976	-0.766709013	-0.312108637	0.131537479	-1.294897278	-0.413762463
ENSMUSG00000033460	Armcx1	0.517118321	0.891414485	0.367494531	0.588797012	1.019453779	-0.193768826	0.905124368	0.489704785	1.557872595	1.695204654	0.771576656	0.356521799	1.44326096	-0.528088131	-1.02370656	-0.154964078	-0.44221671	-0.45410222	-1.817252787	-0.983761182	-0.406667057	-1.64466214	-0.46704333	-1.174330601	-1.312980324
ENSMUSG00000034127	Tspan8	1.581771698	1.623520473	0.507515802	0.666252278	-0.405050274	-0.100324092	0.977763129	0.979913566	0.443911004	0.467286034	1.516512872	1.137592801	0.744364432	-0.867123752	-0.735859771	-0.706737178	-0.661153264	-0.904757253	-0.379647356	-0.360898545	-0.863155421	-1.194307564	-0.520878669	-2.309995352	-0.636515597
ENSMUSG00000039804	Ncoa5	0.673931882	0.073780693	1.524309523	0.20582025	0.032275686	0.885571887	-0.197880201	0.544472825	-0.089628315	0.447555117	1.740889516	1.260615569	1.269112455	0.473865255	0.015615839	0.363620935	-0.525485355	-0.838389622	-2.037300944	-0.578484632	-0.601077562	-1.699167883	-1.071092443	-0.029864973	-1.843065502
ENSMUSG00000047632	Fgfbp3	1.022958298	1.487779818	0.971586758	1.372865253	0.576228939	-1.334731269	0.598212417	0.493041615	0.595724293	0.289120073	1.15710566	1.345352395	0.466817259	-0.562510278	-0.262863406	-0.719387137	-0.476695915	-1.958487558	0.229596887	-1.131518594	-0.506596462	-1.295049472	-1.541725217	0.065013777	-0.881838136
ENSMUSG00000050288	Fzd2	1.938814786	1.437656817	0.244281925	1.018653082	0.516467035	0.390294006	1.059309439	-0.051394183	0.948859093	0.62532746	1.092450174	0.200969817	0.087643343	-0.748582194	-0.915160815	-1.972922531	-0.388192509	-1.069568688	0.089017145	-1.451026551	-1.05177467	0.137760028	0.335601502	-1.271301651	-1.20318186
ENSMUSG00000051579	Tceal8	1.862068894	1.467761658	1.265597135	1.05015379	0.333569023	0.016677956	0.222605959	0.140777628	0.875680891	1.572914046	0.735818203	0.124761989	-0.831283517	-0.429879962	-0.505113025	-0.59542886	0.114423685	-0.277880746	-0.617780395	-0.746633257	-0.319142489	-1.605838366	-1.270623887	-0.411668863	-2.171537489
ENSMUSG00000056999	Ide	0.775098749	0.689642781	0.4262344	0.966479992	0.6632804	0.43943422	1.299476602	1.100956857	0.569678913	0.729322885	0.331384157	0.733933013	0.716914734	-1.785276858	-1.410496709	-0.214420128	-1.086349426	-1.111836928	-0.109108402	-1.660064256	-0.476404973	0.552536383	-1.481039303	0.875573119	-1.534950223
ENSMUSG00000067276	Capn6	1.085050303	0.915179523	0.436966957	1.08199146	0.375099913	-0.527139571	0.749732973	0.523898619	1.359543113	1.209917942	0.946654269	1.080180057	0.2496788	-0.182486988	0.018097883	-1.102234522	-0.925521956	-0.475261022	-0.061601023	-0.130072023	-0.777542901	-1.118726138	-1.207050221	-2.775938113	-0.748417334
